date,datetime,hotel_address,hotel_name,nesitive_content,positive_content,posting_conts,review_title,review_url,reviewer_location,reviewer_name,stardate,tag_n1,tag_n2,tag_n3,tag_n4,tag_n5
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,キッチンがなかった エレベーターの待が長い,立地　清潔,3件の投稿,良かったです,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/1a2f3a40b043aca1.ja.html,日本,そら,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,乾燥機を使ったのですがホコリが付き30分で乾かない(通常30分で乾く量)フィルターがホコリで目づまりしてる感じ,スタッフが親切丁寧だった,1件の投稿,半額だったので使う気になった！,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/eab6e0868bf3126b.ja.html,日本,てぃも,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,特に思い当たらず。,立地は最高！設備も最新でモダンで清潔。価格を考えると言うことなし！,1件の投稿,気持ちいい滞在でした。,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/4499fed351168400.ja.html,日本,Yoichi,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,下駄箱が相変わらずルール通りに使用されません。自分の物が勝手に他の場所に移されてしまいます。安心して鍵がかかるものに変更する等対応して欲しいです。,立地、設備は良く料金も予約を早めに入れるとリーズナブルです。,2件の投稿,良い,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/335757dbb87f094f.ja.html,日本,オミ,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,スーツケースだったのもあり荷物の整理出し入れにスペースがなく人がいる時は困った,シャワー施設やトイレが清潔でシャワーの圧もよく快適だった,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/3709a6f530bef7be.ja.html,日本,匿名,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,特になし,スタッフの方が笑顔で、対応もよく優しかった。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/2e3355bf06488afe.ja.html,日本,Kei,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,部屋にティッシュがあれば 嬉しいです！,クレンジングもパジャマもあり、アメニティは 良かった！,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/a81caa31ad15efb5.ja.html,日本,Miyoko,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,上段を選ぶと荷物の上げ下ろしが大変。あと、下へ降りる時の階段が少しおりづらい。,朝食が美味しかった！POD等デザインも木のぬくもりを感じて、圧迫感もなかった。,1件の投稿,快適！,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/f934e0d8dd407689.ja.html,日本,Miki,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,カプセルホテルなので仕方がないのかもしれないが、部屋への出入口の所にあるトランク置き場で、床にトランクを広げて荷物整理している人が常に数人居て邪魔だった。,ラウンジから見える景色が絶景！ 朝食のホットドックも美味しかった。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/7ddc684aecef91d6.ja.html,日本,Kawatsu,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,特にありません。,トイレやシャワーの数が多く、全然待つことが無かった。,1件の投稿,とても満足しています。,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/37b5842139d61c60.ja.html,日本,匿名,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,食事できるスペースの床に食べこぼしがありました。,何度もお箸を借りたのですが、快く貸して頂けましたし、チェックアウトした後も、休憩させて頂けて大変助かりました。 荷物も預かって頂いて助かりました。 ありがとうございました。,3件の投稿,良かった,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/b98fbd16887fc3c0.ja.html,日本,Hitomi,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,特にない,繁華街の中であるので便利、バスタイムはゆっくり、ラウンジからの眺めは良い❗,1件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/34a3b77851a729b6.ja.html,日本,丸々さん,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,大きいバックがkeyチェーンのみでの保管。少し不安あり。,立地がよい,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/89e68c3d53c4765a.ja.html,日本,大村晋司,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,朝食はもう少し安い施設でも、きちんとした物が出てくる所もあるので、せめてご飯ならふりかけ、パンなら卵があれば最高でした。,スタッフの方はフレンドリーで親しみやすい良い方でした。頑張ってお掃除されているんだなぁ〜と関心しました。,1件の投稿,楽しく気持ちよく過ごさせて頂きました。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/e9c253bd7c8bdb33.ja.html,日本,Chiaki,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,電気のスイッチがわからなかった,1人分の空間が良かった,1件の投稿,すばらしい,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/fc51076f24a82bf9.ja.html,日本,なー,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,唯一の欠点？は、市内とは思えない静かな立地なのが、息をするのも憚られる程であると云ふ事。館内もとても静かです。,先ずは清潔で綺麗でお洒落で快適で静かそして親切過ぎるスタッフ。朝食がサァヴィスとは驚き・・・高いイメージの京都が根底から崩れる存在。遠くで汽笛まで本当に聞こえるサァヴィス？付。それと、直ぐ近くに廉価なコインパーキングが出来ていたのは望外のお得感。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/63f4d8b84f4832f4.ja.html,日本,Admila,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,Wi-fiは全く気にしてなかったので評価をフェアにしてあります。 もちろん自分達のお部屋はありますが、リビングルームやお手洗い、お風呂など部屋を一歩出ると他の利用者と共通で使うので、完全プライベートをご希望の方には合わないかもしれないです。,バス停とコンビニが近い 居心地がすごくよかった 友人の家に泊まりに行ったような感覚 他の利用者と楽しくお話ができた ちなみに普段は外国人の利用者がほとんどみたいです,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/e5b504e0335fe645.ja.html,日本,Yamamoto,,,,,,
,,"〒604-8004 京都府, 京都市, 中京区三条通河原町東入中島町90",ザ　プライムポッド　京都,カプセル内が暑いけど調節出来ない。,隣の音が聞こえずとても静か。場所が非常に便利。新しい。,6件の投稿,大変良かったです。でも少し暑かった。,https://www.booking.com/reviews/jp/hotel/the-prime-pod-kyoto-kyoto/review/5b5351521e11697b.ja.html,日本,ソニア,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,今回は兄弟と1泊だけでしたが、今度は、恋人と一緒にゆっくりきたいです^ ^,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/d3e8ab9cb64e6b21.ja.html,日本,Uina,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,特になし。,宿泊や朝食等の説明がきちんとされて、居心地の良い場所でした。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/c33fc4d3bc8fd1c7.ja.html,日本,Hidehiko,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,こちらの建物を見つけるのがやっぱり少し大変でした。,京都市内観光用に自転車を貸していただけたり、スタッフの方に相談できたりして、とてもよかったです。,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/58ed95573ed10bf2.ja.html,日本,Kenji,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,同じ日に宿泊してあった外国の方とスタッフの方が通訳して下さり、お話させて頂けたのはすごく楽しかったです。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/b0e579cd53ead972.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,ちと分かりにくいくらい,フランス人に折り紙を教わった,1件の投稿,フランス人に折り紙を教わった,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/1b048bbd8decca75.ja.html,日本,Naoto,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,布団と枕が気持ち良くなかった。,お部屋がとても綺麗で良かったです。,1件の投稿,お部屋がとても綺麗で良かったです。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/4af40896ef7fabc1.ja.html,日本,Ryohei,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,部屋は寝るだけのスペース。押入れの下段 に寝たようなもの。コップ、座布団もなく、ガイジンにもショックでしょう。囚人になったよう。1万円以上取ってこれは、無いでしょうというレベル。,エヤコンがよく利いたことだけ、暑い日でしたので、助かりました。,6件の投稿,エヤコンがよく利いたことだけ、暑い日でしたので、助かりました。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/b5154a3feecc3e66.ja.html,日本,たま,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,唯一の欠点？は、市内とは思えない静かな立地なのが、息をするのも憚られる程であると云ふ事。館内もとても静かです。,オーナーさんもその他の受付の方も大変親切で気持ちの良い時間を過ごす事ができました。,1件の投稿,オーナーさんもその他の受付の方も大変親切...,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/bcf033da02924050.ja.html,日本,Ayako,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,もう少し値段が安ければなお良かったです,みなさん親切で外国人の方とも交流できたこと,2件の投稿,みなさん親切で外国人の方とも交流できたこと,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/37fd219ac2b89aa8.ja.html,日本,Yuya,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,場所はわかりにくい。,スタッフがとても親切。部屋は非常にキレイです。コスパは非常に良く、観光客におすすめ。,2件の投稿,スタッフがとても親切。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/8aabde87acc23292.ja.html,日本,Ms,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,ビジネスホテルで検索してヒットした。 備品等考えると、ビジネス利用のニーズに充足対応していないと思います。,清潔さ,1件の投稿,清潔さ,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/0711a4125e864946.ja.html,日本,Takeo,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,借りれる自転車が早いもの勝ちってところ。。,とにかく施設が清潔だったこと！部屋も、居間も、トイレも！,15件の投稿,とにかく施設が清潔だったこと！,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/bf2463f300db8acd.ja.html,中国,Umeumeo,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,いろいろな文化の人が来るのでしょうがないとは思いますが、注意書きが多すぎ窮屈に感じました。,とても清潔で快適に過ごせました。,2件の投稿,とても清潔で快適に過ごせました。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/1c88f1c604c41c5a.ja.html,フランス,A,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,金額です。部屋も個室できれいでしたが、やはり高いです。,宿も良かったのですか、一番良かったのは、近くにあった銭湯。宿でシャンプー、ボディソープ等用意していただき、快適で疲れが取れました。,1件の投稿,宿も良かったのですか、一番良かったのは、近くにあった銭湯。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/25ee2e0572805541.ja.html,日本,Akifumi,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,シャワーの給湯SWが、OFFになっていたので冷たい水で、寺の修行の様でした?❗️ エアコンのリモコンの電池切れも、気になったかな‼️,京都らしさを感じられる、静かな場所が、とても気に入りました‼️,2件の投稿,京都らしさを感じられる、静かな場所が、とても気に入りました‼️,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/a3416113dc14e7b7.ja.html,日本,Takashi,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,唯一の欠点？は、市内とは思えない静かな立地なのが、息をするのも憚られる程であると云ふ事。館内もとても静かです。,とても静かで綺麗で、アクセスも便利でした。スタッフの方も優しかったです。,1件の投稿,とても静かで綺麗で、アクセスも便利でした。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/24c16d04b2c0c635.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,門限があるのが不便です。部屋の鍵を誰でも持っていける場所に保管するのはやめて欲しいと思いました。,室内や寝具はとても綺麗でした。朝食にパンやコーヒーがサービスで用意されていたのは良かったです。,1件の投稿,室内や寝具はとても綺麗でした。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/c019b4585651208f.ja.html,日本,Ktm,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,特にないです,スタッフの方もとても親切で優しかったです＾＾ お部屋もとてもよくできていて、荷物を広げてもしっかり寝るところ確保できました～久々の畳はとっても寝心地よかったです＾＾,1件の投稿,スタッフの方もとても親切で優しかったです＾＾,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/bc02e05b9c9440a6.ja.html,アメリカ,Tokuda,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,唯一の欠点？は、市内とは思えない静かな立地なのが、息をするのも憚られる程であると云ふ事。館内もとても静かです。,スタッフの皆さんのホスピタリティと、快適な空間でゆったりとくつろぐことができました！,1件の投稿,スタッフの皆さんのホスピタリティと、快適...,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/77fb08965497151c.ja.html,日本,Koki,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,横浜から車で向っています、道間違いとGWの渋滞で、着時間は夜9時か 10時かなるという事を、ホテルに連絡すると、「...チェックインは夜8時 まで....スタッフは帰りますので、困ります...とにかく早く来てください...」、男性スタッフの回答です。 夜中にハイスピード走って、ようやく夜10時頃到着きました。 翌日新聞を読んで、夜8時頃、1人女性は運転した、娘を乗せている車は、バスと衝突、女性は死亡、娘が重傷。状況は私と同じ:夜、2車道、家族乗せ。 後考えれば考えるほど怖い。 20時までチェックインですが、それ以降は難しいという事は、ホテルにとってはあるべき事でしょうか。 日本のホテルは、10回以上泊る事ありますが、こんな事は初めてです。 やはり日本では、こういうルール持っているホテルはあるでしょうか、勉強不足で、教えてください。,予約時、ハイシーズンとクレジット持っていない原因で、スタッフの田中さんのご協力頂き、無事に予約できました、ありがとうございます。,1件の投稿,予約時、ハイシーズンとクレジット持ってい...,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/2fcae5177fdf606b.ja.html,日本,Yong,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,部屋にテレビが欲しかったのと共用バスルームは少し不便でした。,優しい 親切 笑顔 静かな施設,1件の投稿,優しい 親切 笑顔 静かな施設,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/4249ec19831f4b95.ja.html,日本,담,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,部屋が値段の割に広々としていた,1件の投稿,京都に行きたい。でも、予算がない。そんな方にオススメ,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/1d0e7c93a792e76e.ja.html,日本,Ryuunosuke,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,朝食のサービスがもう少し分かりやすければとは思いました.,スタッフの方の対応がとても良かった。,23件の投稿,スタッフの方の対応がとても良かった。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/aabef5dbb5928cdc.ja.html,日本,Hayama,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,従業員は親切だが経営者は？一言の挨拶もない,,3件の投稿,がっかり,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/8b5af826ce162613.ja.html,日本,Masuo,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,ちょっと分かりにくいかな。,スタッフが親切,1件の投稿,綺麗で素敵,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/8e975b0cc4a6260d.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,特になし,静かだった,2件の投稿,満足,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/da8b120dd023053e.ja.html,日本,Junichiro,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,安い、親切,4件の投稿,お得！,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/b753d310d3b9ade9.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,朝食のサービスがもう少し分かりやすければとは思いました.,部屋が思いのほか広く，充電の箇所が多かった.また，宿の人も気さくで接しやすかったです.,1件の投稿,外さない宿,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/94c996e6a7b5fd6b.ja.html,日本,Yasuhisa,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,朝の時のスタッフがなんか態度悪かった,部屋や手洗場がめっちゃ綺麗😍,1件の投稿,家でお泊まり感覚！,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/71b876a7900def04.ja.html,日本,Isino,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,部屋にテレビが欲しかったのと共用バスルームは少し不便でした。,部屋が綺麗な和室でした。京都駅からも歩いていける範囲でそこからバス移動できて楽でした。,1件の投稿,チョットいまいちかな,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/9caffbb12c81830d.ja.html,日本,真悟,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,お布団の匂いがファブリーズ系の匂いなのか苦手な感じでした。,スタッフの方の対応がとても良かったです。 おすすめのお店もすぐ教えてくれたりとどれも当たりでした。,1件の投稿,値段の割にはとてもコスパの高い宿でした。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/fd1771ee1dfba223.ja.html,日本,Haruki,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,少しスタッフが愛想がなかったのが残念だった。,和風のおしゃれな感じで過ごしやすかった。 近くに銭湯があって、ゆっくり湯船につかれたし、宿のバスタオルを持って行くこともできてよかった。 夜はリビングで他の宿泊客と乾杯できて、素敵な出会いもあった。,4件の投稿,よかった,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/d7d5c7a9eb800623.ja.html,日本,Yuki,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,団体の宿泊者の方と、朝食のお皿洗いの時間がかち合ってしまった。,質問メールへの返信が早く丁寧だった。 京都の周り方や、オススメのお店など教えてくれた。 お布団が清潔でぐっすり眠れた。,3件の投稿,学生女子二人でも安心して泊まれる,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/63b4169acc4941d5.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,住宅街なので、夜に女性一人で行くにはやや暗く不安な道かもしれません。,3名個室で2泊利用させていただきました。水回りまでとても清潔感がある施設で、スタッフの皆さんの気遣いも丁寧でした。赤をアクセントにしたインテリアが可愛らしく、気分が上がりました。,2件の投稿,清潔感のある可愛らしいインテリアのゲストハウス,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/9a69cbcb532a33b0.ja.html,日本,ぱぴこ,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,他のゲストとの交流が楽しかった！ タオルやシャンプーも借りれて近くの銭湯に持っていけるのがとても良い！,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/11c7b2ef8ac04f54.ja.html,日本,Yuka,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,喫煙ルールが厳しい,チェックインが遅くなってしまいましたが快く対応いただきました。,3件の投稿,滑り込みセーフ,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/dc39784257535a8e.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,PC画面上で予約がし難かった。特異な知人がしてくれました。,,1件の投稿,すばらしい,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/8ef2968f9d855fa9.ja.html,日本,Kimiko,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,なし,ベッドの位置が新鮮だった！ なんか、ドラえもんになった気分で楽しかった！朝ごはんも美味しかったです^ ^ スタッフさんの笑顔が素敵でした〜！ 親切に設備教えていただいてよかったです！,1件の投稿,友達の家にみたい,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/2b3c32d54fbfcd0d.ja.html,日本,Ayu,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,とっても綺麗で可愛くて素敵な所でした！各部屋に鍵もついてるので出かける時も安心でした。 スタッフさんはとても優しくて、話かけてくれるので、楽しかったです！！,3件の投稿,日本独特の安心感でした,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/3c4ca2a186bb0444.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,施設全体が新しくて清潔感がある スタッフの方もとても親切で良かった。 浴槽はないけど、徒歩圏内に銭湯があるので良かった。,5件の投稿,アットホームで安心感のある施設,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/8a9bd03d6377bd08.ja.html,日本,Mana,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,部屋がホコリと髪の毛だらけで、掃除していないのが丸わかりでした。スタッフさんの対応も良く、施設も綺麗なので、部屋の清潔さに関してはとても残念な気持ちになりました。,建物は新しくて綺麗で良かった。スタッフさんの対応も良かった。,1件の投稿,惜しい,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/e38779c63b430238.ja.html,日本,赤池さやか,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,若者向けなのでしょう。高齢者には階段の昇り降りやベッドに上るのが大変だったようです。しかし、要望にはすぐ対応して下さいました。,スタッフが英語で対応ができ、とても親切であったこと。リビングの居心地が良かったこと。,1件の投稿,気配りのできるスタッフ,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/0a66e0eb380139fe.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,スタッフが皆、笑顔で親切な対応でした。 現代風の和テイストのデザインが素敵でした。,1件の投稿,また利用したいです。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/9350059e8790c50a.ja.html,日本,Kiyokazu,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,地元の方を招いた、三味線の演奏会や、たこ焼きパーティーを催されていました。近くに銭湯が2軒あり便利です。宿でお風呂セットをお借りできました。,1件の投稿,また利用したい。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/e47486fd8ee1192c.ja.html,日本,Peta,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,京都駅から、一駅だけですが大阪側に戻るで、乗り換えて普通電車を待たないと行けないので、時間のロスになってしまいます。,スタッフの方達が親切です。出来立てのお宿なので、清潔で機能的でした。,1件の投稿,親切なスタッフと、機能的でコンパクトなお宿,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/d5756e10c4b36f2f.ja.html,日本,Matsui,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,初めてゲストハウスに宿泊しましたが非常に良かったですが,4件の投稿,どうもありがとうございます。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/f735b7109c524e51.ja.html,日本,KAZU７７,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,,スタッフの対応が丁寧だった。 価格が安く、清潔感があった,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/a17bd6146296fe40.ja.html,日本,匿名,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,ぜいたくなのぞみですが、シャワー室が、もう少し広いと嬉しいなあ。,清潔で、可愛らしい部屋。洗面所のシンクもおしゃれ。角部屋だったこともあり、とても静かで快適でした！朝食つきで、至れりつくせり,2件の投稿,快適でした。,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/f5b3be938db77404.ja.html,日本,Shiori,,,,,,
,,"〒600-8803 京都府, 京都市, 下京区中堂寺藪ノ内町 22-5",Fujitaya Kyoto,駅から遠い,部屋の広さにはビックリ👍全ての電気機器が新しいです,2件の投稿,感じのイイ宿舎,https://www.booking.com/reviews/jp/hotel/fujitaya-kyoto/review/a1fad0654c3c0e1f.ja.html,台湾,Shoko,,,,,,
