date,datetime,hotel_address,hotel_name,nesitive_content,positive_content,posting_conts,review_title,review_url,reviewer_location,reviewer_name,stardate,tag_n1,tag_n2,tag_n3,tag_n4,tag_n5
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,とても気持ちよく過ごせたし対応がとてもよかった。施設もとても清潔だったし宿泊して良かったです。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/0faa115c44ef5b2f.ja.html,日本,Jessica,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,壁が薄いので隣の部屋の方のいびきも聞こえました,スタッフの応対と清潔感。,1件の投稿,とてもすばらしい,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/d89d6610a8ea10c3.ja.html,日本,匿名,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,特になし,スタッフさんが優しい 夜勤のスタッフさんもいるので夜も安心,1件の投稿,すばらしい,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/e8c3b6c95fed1ef4.ja.html,日本,匿名,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,偶然だとは思いますが、僕の泊まった部屋が僕以外女性で、ベッドから出るとき少し警戒(？)してました。ベッドに「今人いますよ〜カード」みたいなの作ったらいいと思いました。,とても清潔でした。看板も目立つように設置されており、迷うことはなかったです。 僕は利用しなかったのですが、一階の部屋でいろんな人がおしゃべりとかしていて雰囲気良かったです。,4件の投稿,とてもすばらしい,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/188ca2ca9f3ce263.ja.html,日本,Hayato,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,特にないです,シャワーやトイレが各階にあり、清潔に保たれていて思っていた施設よりも想像以上に良かったです！何と言ってもユニバーサルスタジオに近い！！,1件の投稿,想像以上,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/617ec6828f36afb6.ja.html,日本,Chan,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,洗面台が狭いのと、トイレ男女共用だったりで、その辺は不便。全く分かれてるほうがありがたい。,ベッドが広かったし静かだった。,6件の投稿,よかった。,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/535568955bdc0fc6.ja.html,日本,Yuiko,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,アメニティー有料だった,施設が綺麗で、アットホームな雰囲気が良かった！,1件の投稿,学校行事みたいで楽しかった,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/cec1598ab632a70d.ja.html,日本,Miyu,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,部屋にテレビがあればなお良かった。,とても綺麗でびっくりしました。,1件の投稿,とても満足してます。,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/422765f6484a616f.ja.html,日本,Haruka,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,廊下で話してる他の家族の声がうるさい。 (その家族のマナーだけど,施設が全てキレイに掃除されてる。,1件の投稿,いろんな宿泊体型の経験もイイね,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/96d82cab221d997b.ja.html,日本,Naohisa,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,とにかく、居心地良かった🎵 スタッフはもちろん、お客さんもみんなフレンドリー。,2件の投稿,良い体験,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/93c19b4a4891a416.ja.html,日本,Junko,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,なし。,僕たちは学生だったのでユニバの為に寝られればどこでもいいと思い、ユニバから近く値段が安いという条件が嬉しかったのですが、キッチンも使えるし、とても快適でした。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/7bcee1cc53d3af06.ja.html,日本,Hiroki,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,体感に個人差はあると思いますが、朝晩のリビングやキッチンが寒く、もう少し暖かくして頂けたら有難いです。,スタッフの方の対応も良く、子供連れでも安心でした。シャワールームの広さ等、聞かなければわからない（だけど、自分から聞くことはないだろう）部分の説明などもしてくださりました！ お湯を沸かせたり、レンジが使えたり、自宅と同じ感覚なのも良かったです(^^) 朝食付きのホテルでバタバタと準備をして朝食を食べるより、好きな時間に適当に出来る事がとてもラクで良かったです。 駅からも近く、大荷物＋子供3人でも大丈夫な距離でした。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/fd235bb296af0057.ja.html,日本,匿名,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,布団が湿っぽい。夜23時以降禁止のシャワーを使う大学生ぐらいのグループ。夜12時半にシャワー、ドライヤー、洗面所での大きな話し声、夜中に階段を駆け上がる。マナーの悪い大学生ぐらいのグループに当たる都最悪です。耳栓あっても夜中12時過ぎのシャワー、ドライヤーはうるさい。USJ目的の客が多いと思いますが、翌朝早起きなのに寝不足で辛い。トイレの紙をカラカラとる音まで響きます。 二泊しましたが、二泊とも夜中12時前後のシャワー、ドライヤー、騒ぐ声で寝不足です。翌朝も５時前からドライヤーの音。朝はパークへ行くために早起きできるからまだ許せるけど、夜中に平気でドライヤーがんがんかける学生？の多いこと。使うなとはいいませんが夜中なので他の客に気を使いドライヤーも最小限にしてほしい。トイレに行ったときにみたら完璧にブローしてました。 ゲストハウスなのでしょうがないとは思いますが、夜中は一階のシャワーのみ使用などにしてなるべく二階、三階から客をいれるとか対策してほしい。汚いので夜中でもシャワーは浴びて欲しいが話し声やドライヤーなどチェックインの時に一言注意して欲しいです。大学生？か若い団体客は人の迷惑がわからないようです。 夜中うるさく１時過ぎにようやく寝たが、翌日朝５時からドライヤーで起きました。USJなのに辛い。　 23時以降は静かに　と注意して欲しい。シャワーに23時以降禁止の張り紙も見ない人たちです。使用してるのは確認しました。,安くてユニバーサルスタジオに近い。綺麗。,5件の投稿,若い団体客がうるさい,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/6c218c92ec860274.ja.html,日本,こころ****,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,特にありません,スタッフさんが話しやすく、何より綺麗！ 価格も非常にお財布に優しく、卒業旅行にはもってこいでした！,1件の投稿,最高の思い出ができました！ありがとうございました！,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/64812e3ec4defb28.ja.html,日本,Hiroki,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,宿泊日が雨だったので宿泊先に到着した時には靴がビショビショだったのですが、お声をかけて頂き新聞紙を丸めて靴に詰めることが出来ました。スタッフの方々からの心遣いが丁寧で又帰りたくなるお宿です。,4件の投稿,帰りたくなるお宿です,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/c14045804df0d284.ja.html,日本,Kaori,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,家族で一部屋で安心して泊まれました😌 駅から近いのも良い👍,1件の投稿,とてもすばらしい,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/6533519fe34c6ddd.ja.html,日本,Mgp,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,生活感があんなに溢れていると思わず、寮に泊まっているみたいだった。ほかに住んでる人？スタッフ？の態度が悪く感じた。,ベッドはふかふかだった,2件の投稿,もう行かないと思う,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/462904c68c402dcf.ja.html,日本,Kanna,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,USJに近いうえに値段は安く、十分すぎるほど快適でした！ またUSJ行く時にはこの宿泊施設を利用したいと思います。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/67be9205e8776485.ja.html,日本,Sawada,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,価格の割に綺麗だったし、コーヒーも無料で嬉しかった。,1件の投稿,楽しかったです！,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/554f968a6e5e4797.ja.html,日本,Yuuka,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,特になし,急にフェリー欠航になり焦って予約して、施設に問い合わせたところ、本当に親切に対応してくださり行く前から安心感もあった。何より価格が安くてびっくりした。こんな旅行もありだなとフェリー欠航に感謝。,1件の投稿,最高〜,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/45c0f12603487439.ja.html,日本,山田,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,ホットティー、ホットコーヒーが無料 トイレがキレイ,1件の投稿,泊まりやすい施設,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/ad3ee16736836586.ja.html,日本,Kazuki,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,フロントの方もとても親切で丁寧に対応して頂きました。全体的にとてもキレイで、清潔感ありました。部屋も大人数でいくにはとても良いと思いました。,1件の投稿,また泊まりたいなと思える宿でした。,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/05c1e4e546288c6f.ja.html,日本,Sae,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,特にありません。,初めてではあったが、最初のスタッフの対応がよかったので安心しました。,1件の投稿,満足している,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/cac27e36fd2000c7.ja.html,日本,Hiroo,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,壁がとても薄く 廊下の話し声や 隣の部屋の人の携帯のバイブ音が聞こえます。フロントに無料耳栓があるのが納得。,USJから１駅 駅から近く USJの後 サクっと泊まるに最適でした。,1件の投稿,USJ帰りに最適？,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/5b7fbe08f1976554.ja.html,日本,匿名,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,お風呂がシャワーのみで、狭い。 子どもと一緒に入らないといけない場合は、洗い難いかも,スタッフさんが、とても親切だった。 お風呂・トイレ・台所と共有スペースは、とてもキレイにしてあった。 お部屋もシンプルな作りで、清潔感もあり。,1件の投稿,子ども2人と私の三人で宿泊しました。,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/2324dd4035391de3.ja.html,日本,あいちゃんさん,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,お土産何が良いか聞いた際、教えてくれて、場所も調べてくれて、嬉しかったです。,7件の投稿,以前いたスタッフさんに偶然会えて嬉しかったです。,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/a02cec7d652e68d7.ja.html,日本,Kyoko,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,シャワールームに鏡がない点がすこしざんねんでした！,,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/f2efd7847c6ed4ab.ja.html,日本,匿名,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,,きれいなところでした！ バスタオルは100円で借りれました！,2件の投稿,最高,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/827d174b9a888dc7.ja.html,日本,Hitomi,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,デリバリーを頼めない距離にあった,アットホームな感じでよかった,2件の投稿,最高,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/604ea610abac97dc.ja.html,日本,Miki,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,シャワー室が空いていなくて、使用したい時に使えなかった。,とても施設内が綺麗だった。,1件の投稿,快適でした。,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/6de058ddc490b5b8.ja.html,日本,Yuuka,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,ただ夜遅くにお子さんが廊下を走り回ったり，廊下で大きな声で話されているのは少しうるさいなと思いました。でも料金を考えるとこれもありなのかなとお- もいました ｡疲れていたので爆睡しましたし。ただ暖かったのでシャワーでも大丈夫でしたが，寒いとシャワーだけで子どもは大丈夫かなとおもいました。,お値段の割にとても清潔に保たれていてシーツ，トイレ洗面所などとても快適に使えました,1件の投稿,良かったです。,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/75d42bfdd9b629f6.ja.html,日本,Miho,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,仕方ないのですが、エレベーターがないので三階のお部屋までの階段の上り下りが大変でした。,スタッフさんの対応が素敵でした,1件の投稿,友達のお家に遊びに行ったみたい,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/c0c672583aea79df.ja.html,日本,若作りママ,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,清潔で綺麗！,1件の投稿,快適,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/a6d878c248d96fa6.ja.html,日本,匿名,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,健康志向の朝食がとれるところなど。清潔感が高い。,2件の投稿,健康志向とコスパの融合,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/2b31e55cf1a219b2.ja.html,日本,Takazawa,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,健康イオン水,1件の投稿,満足,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/1b26aa964d38aeb3.ja.html,日本,匿名,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,スタッフの応対が非常にきもちよいものでした。,2件の投稿,また利用します,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/d7c0dc32c7d7df9f.ja.html,日本,Hiromichi,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,朝食はちょうど良い　枕崎　ベッド　布団　最近です,1件の投稿,他のスーパーホテルにはよく宿泊しますが　どこも同じで安心です,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/97080d2264bb5a50.ja.html,日本,匿名,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋 3-10-12",ジェイホッパーズ大阪ユニバーサル,なし！,本当に泊まってよかったと思えるホテルでした。 すごいアットホームな感じで、安すぎる！！と感じるぐらい最高！！！ もう一度泊まりたいってゆーかまた行く！！！ 本当に、泊まってみて！！！,1件の投稿,まじで最高！！！！！！！！,https://www.booking.com/reviews/jp/hotel/j-hoppers-osaka-universal/review/84b0a089cab7f529.ja.html,日本,Minami,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,朝食がおいしかった,1件の投稿,まあまあ,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/f56b9fec16b999cf.ja.html,日本,Minako,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,風呂が入れ替え制で入れなかった,あの値段で朝食あり,2件の投稿,また泊まりたいです,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/2d71cb79117c9cb9.ja.html,日本,匿名,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,ベッドの寝心地がよかったです。,1件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/e2de6e6cabdcf3e1.ja.html,日本,匿名,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,特になし,温泉があった。,1件の投稿,予想以上！！,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/c11a06855c966e16.ja.html,日本,ささこ,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,部屋が綺麗だった,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/81bec53b1e1c38f0.ja.html,日本,Masato,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,特になし,,3件の投稿,快適,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/fad932e440422ceb.ja.html,日本,Eiji,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,スタッフの対応が良かった,4件の投稿,良い,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/2e744bdf8d5de90f.ja.html,日本,Atsushi,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,コーヒーまずい,部屋が静か,1件の投稿,値段の割に快適,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/ec759f06710a8629.ja.html,日本,Takashi,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,朝食が美味しい ベッドの寝心地が良い,1件の投稿,満足,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/30ce08489caa96fd.ja.html,日本,Fuziko,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,フロントの女性の方の対応が凄く良かったです！,1件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/60f97bd2d0c21fbe.ja.html,日本,Takashi,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,全くなし,コスパがとても良かった,1件の投稿,もう一度大阪を訪れる時はそこに泊まりたい,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/4d1b89e1925858e1.ja.html,日本,Kenta,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,清潔でした(o^^o),1件の投稿,とてもすばらしい,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/878f8561abbadc7e.ja.html,日本,Msaaki,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,,スタッフの方々の対応が とても良かったです。,1件の投稿,すばらしい,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/01d2cb9abd09e53c.ja.html,日本,匿名,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,特に無し,スタッフの対応が素晴らしいです(^_^) ベッドも広くて快適でした(*^_^*),5件の投稿,また泊まりたい(*^◯^*),https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/0bad9cd5d219cbb6.ja.html,日本,Akiyo,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,ない,スタッフの対応が良かった,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/ed905a9372ce0734.ja.html,日本,Toshiki,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,あえて言うなら部屋の無料サービスに緑茶だけでなくコーヒーもあればよかった。,温泉がとてもよかった。また朝食も品が多くドリンクバーもあり大変満足できた。 従業員の接遇や対応もとても良かった。,1件の投稿,疲れの癒しに,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/ee72cf5f9f718f65.ja.html,日本,Shinzi,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,"価格が高すぎる。５年前は、5,000円で、泊まれた。",部屋が広くて綺麗でした,2件の投稿,価格が高すぎる。,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/4310d82061f20385.ja.html,日本,Yoshirou,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,,スタッフがとても親切,3件の投稿,最高,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/4fdbed21d9563b1a.ja.html,日本,Ryo,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,チェックインがタイト,綺麗でした,2件の投稿,一人にはちょうど良い,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/51f6ad7d4d326536.ja.html,日本,Yuji,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,トイレにトイレ用スリッパがあれば良かった。 畳が歩くとうるさい(ビニール製？)。,オートロックで室内は綺麗だった。 トイレ、洗面所、シャワーは女子専用エリアがあり、安心。,1件の投稿,お値段も安く、また利用したいです。,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/cf1868c7b383394e.ja.html,日本,Rika,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,,スタッフさんの対応がよかった,1件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/155dadfcc16b19c4.ja.html,日本,匿名,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,シャワー室に脱衣所は必須でしょ。びしょ濡れの足で服を着るのか？他の人がいるかもしれないのに全裸でいったん洗面台側へ出てから服を着るのか？になるからね。脱衣所を設置できないにしても、部屋の室内灯を凝った高価そうなのを付けるくらいならシャワー室の前に今流行りの水を吸収する石とか置いた方が良い。あとゴミ箱は階段の踊り場じゃなく洗面台&トイレのあるスペースに入れた方が良いのでは？,場所が分かりやすかった。,4件の投稿,ちょっと残念,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/2939ffce48dcbd44.ja.html,日本,通りすがりの旅人,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,シャワーの勢いが弱く風邪を引きそうになった。,部屋は広くてゆったりできた。 周辺に飲食店も多く困らなかった。,1件の投稿,まあまあ,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/dd9dba45452b0e83.ja.html,日本,Yasunori,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,受付がいないこと。せめてチェックインの時間からはいてほしいです。,まだ新しく清潔感はあった。,1件の投稿,安くて清潔なところが評価出来ます。,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/67c090c9e34909a5.ja.html,日本,Mayumi,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,シャワーの台が小さいかな？と 部屋に机、テレビがなかったのが残念でした。,チェックインさえしたら、自由に出入りできるし、良かったです。,2件の投稿,安いから良し！,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/551cb6a04b66c857.ja.html,日本,Noriko,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,トイレがもっと綺麗だとよかった。部屋のお香？が自分には辛かった。,スタッフの方がとても親切だった。,2件の投稿,ありがとうございました。,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/5889c159e38dbe6d.ja.html,日本,Ryu,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,トイレも共同と部屋の出入で音がうるさかった。ローカ含む,,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/b90698e1eb9ffdab.ja.html,日本,Yuuji,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,部屋が清潔でない ゴミや髪の毛が落ちてる 脱衣所がない 荷物預けた際のセキュリティがガバガバ（フロントの後ろに置いているだけ、フロントはずっといる訳じゃない）,安い 寝るだけなら最適 自販機の冷たい飲み物がホットだったのがお笑いポイント,1件の投稿,寝るだけなら,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/cbd4cad3a2acb9c5.ja.html,日本,匿名,,,,,,
,,"〒559-0015 大阪府, 大阪市, 住之江区南加賀屋4-4-27",リバーフォーレスト,エレベーターがあればよかった,内装がきれいでオートロック機能もあり出入りも自由なのでとてもよかった 値段の割にはとてもよかったまた利用したい,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/ribahuoresuto/review/a0cac2d975af2cef.ja.html,日本,匿名,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,特にないが、お茶のパックが開けにくかった。,部屋がコンパクトに機能的になっていた。 スタッフの感じは総じて良かった。,3件の投稿,満足です。,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/3a73df92f9be093d.ja.html,日本,Noboru,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,駅から少し歩く,天然温泉の大浴場、コンセントが3箇所使える、朝食のメニューや提供時間の長さ等,4件の投稿,天然温泉の大浴場、綺麗な部屋,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/8e2499b3402c435e.ja.html,日本,Tomonori,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,1.脱衣所にドライアーが欲しかった。 2.テーブル上が若干暗いかなと。,都会でこの温泉は快適でした。,3件の投稿,温泉はお勧めです！,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/1aa69b29e104a98e.ja.html,日本,Toshio,,,,,,
,,"〒543-0062 大阪府, 大阪市, 天王寺区逢阪2-3-3",スーパーホテル大阪・天王寺,ユニットバスなので仕方のないことなんですが、湯船がとても小さかった事。それから、浴室・洗面台の掃除が行き届いてなかった事。,宿泊前から、スタッフの対応が素晴らしかったです。,3件の投稿,スタッフの対応が丁寧で、親切で、素晴らしい、ビジネスホテルです。,https://www.booking.com/reviews/jp/hotel/super-osaka-tennoji/review/3e714ce1a097b7a9.ja.html,日本,Hanabi00,,,,,,
